County,Website,2020-04-02 Confirmed Cases,2020-04-02 Deaths,2020-04-02 Tests,2020-04-02 Recovered
Alameda,http://www.acphd.org/2019-ncov.aspx,373,9,,
Alpine,http://alpinecountyca.gov/AlertCenter.aspx,,,,
Amador,https://www.amadorgov.org/services/covid-19,3,,,
Berkeley,https://www.cityofberkeley.info/coronavirus,23,,,
Butte,http://www.buttecounty.net/publichealth/Home.aspx,10,0,,
Calaveras,https://covid19.calaverasgov.us/,3,,,
Colusa,http://www.countyofcolusa.org/index.aspx?NID=99,1,,,
Contra Costa,https://www.coronavirus.cchealth.org/,276,3,,
Del Norte,http://www.co.del-norte.ca.us/departments/health-human-services/public-health,3,,78,
El Dorado,https://www.edcgov.us/Government/hhsa/Pages/EDCCOVID-19-Cases.aspx,18,0,764,
Fresno,https://www.co.fresno.ca.us/departments/public-health/covid-19,45,,1650,
Glenn,https://www.countyofglenn.net/dept/health-human-services/public-health/covid19,2,,32,
Humboldt,https://humboldtgov.org/2707/COVID-Test-Results,28,,848,
Imperial,http://www.icphd.org/health-information-and-resources/healthy-facts/covid-19/,43,,271,
Inyo,https://www.inyocounty.us/covid-19/local-updates,9,0,109,
Kern,https://kernpublichealth.com/2019-novel-coronavirus/,155,1,4110,
Kings,https://www.countyofkings.com/departments/health-welfare/public-health/coronavirus-disease-2019-covid-19/-fsiteid-1,5,,108,
Lake,http://health.co.lake.ca.us/Coronavirus.htm,,,33,
Lassen,http://www.co.lassen.ca.us/dept/public-health/public-health,,,,
Long Beach,http://www.longbeach.gov/health/diseases-and-condition/information-on/coronavirus/faq/,139,1,,
Los Angeles,http://publichealth.lacounty.gov/media/Coronavirus/locations.htm,3869,78,,
Madera,https://www.maderacounty.com/government/public-health/health-updates/corona-virus,25,1,,1
Marin,https://coronavirus.marinhhs.org/,108,4,716,
Mariposa,https://www.mariposacounty.org/1592/COVID-19-Information,0,0,51,
Mendocino,https://www.mendocinocounty.org/community/novel-coronavirus,4,,237,
Merced,http://www.co.merced.ca.us/82/Public-Health,16,0,,
Modoc,https://www.modocsheriff.us/modoc-covid-19-incident-updates,,,31,
Mono,https://coronavirus.monocounty.ca.gov/,18,1,84,
Monterey,https://www.co.monterey.ca.us/government/departments-a-h/administrative-office/office-of-emergency-services/response/covid-19,48,2,561,
Napa,https://legacy.livestories.com/s/v2/coronavirus-report-for-napa-county-ca/9065d62d-f5a6-445f-b2a9-b7cf30b846dd/,18,1,409,
Nevada,https://www.mynevadacounty.com/2924/Coronavirus,26,0,,
Orange,https://occovid19.ochealthinfo.com/coronavirus-in-oc,656,13,,
Pasadena,https://www.cityofpasadena.net/public-health/news-announcements/information-on-covid-19/,37,0,,
Placer,https://www.placer.ca.gov/6448/Cases-in-Placer,90,2,,
Plumas,https://www.plumascounty.us/2669/Novel-Coronavirus-2019-COVID-19,1,,64,
Riverside,https://www.rivcoph.org/coronavirus,493,14,,
San Benito,https://hhsa.cosb.us/publichealth/communicable-disease/coronavirus/,23,1,289,11
San Bernardino,http://wp.sbcounty.gov/dph/coronavirus/,254,6,,
San Diego,https://www.sandiegocounty.gov/content/sdc/hhsa/programs/phs/community_epidemiology/dc/2019-nCoV/status.html,849,15,,
San Francisco,https://www.sfdph.org/dph/alerts/coronavirus.asp,450,7,,
San Joaquin,http://www.sjcphs.org/coronavirus.aspx,173,9,,
San Luis Obispo,https://www.emergencyslo.org/en/positive-case-details.aspx,80,10,,30
San Mateo,https://www.smchealth.org/coronavirus,309,10,,
Santa Barbara,https://publichealthsbc.org/status-reports/,88,,493,19
Santa Clara,https://www.sccgov.org/sites/phd/DiseaseInformation/novel-coronavirus/Pages/home.aspx,1019,36,9218,
Santa Cruz,http://www.santacruzhealth.com/HSAHome/HSADivisions/PublicHealth/CommunicableDiseaseControl/Coronavirus.aspx,57,1,,
Shasta,https://www.co.shasta.ca.us/covid-19/overview,7,1,,
Sierra,http://sierracounty.ca.gov/582/Coronavirus-COVID-19, 0, 0,7,
Siskiyou,http://www.co.siskiyou.ca.us/content/public-health-division,3,0,93,
Solano,http://www.solanocounty.com/depts/ph/ncov.asp,61,1,,
Sonoma,https://socoemergency.org/,95,1,1915,15
Stanislaus,http://www.schsa.org/PublicHealth/pages/corona-virus/,50,0,1387,
Sutter,https://www.suttercounty.org/doc/government/depts/cao/em/coronavirus,14,,348,
Tehama,https://www.tehamacohealthservices.net/news-events/news/,,,,
Trinity,https://www.trinitycounty.org/Public-Health,,,,
Tulare,https://tchhsa.org/eng/index.cfm/public-health/covid-19-updates-novel-coronavirus/,74,2,,4
Tuolumne,https://www.tuolumnecounty.ca.gov/250/Public-Health,1,0,216,
Ventura,https://www.vcemergency.com/,160,5,2987,31
Yolo,https://www.yolocounty.org/health-human-services/adults/communicable-disease-investigation-and-control/novel-coronavirus-2019,24,1,,
Yuba,https://www.yuba.org/coronavirus/,8,0,348,
